test_id	inti_type	pre_prob	bacterial_host	pre_prob	resistance_category
AAAGNS010000071.1|EAC0197251.1|Group15_4	Group15	0.99999297	Gammaproteobacteria	0.9999223	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,kasugamycin,multidrug,nitrofurantoin,nitroimidazole,peptide,pleuromutilin,polymyxin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
AAXMLP010000038.1|EGQ7961062.1|Group15_4	Group15	0.99999547	Gammaproteobacteria	0.9999988	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_MIET01000042.1|WP_119862704.1|Group15_4	Group15	0.9999987	Gammaproteobacteria	0.9999999	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAXNPQ010000148.1|EGR1514392.1|Group15_4	Group15	0.99999845	Gammaproteobacteria	0.99999535	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JACRTU010000013.1|WP_187004050.1|Group15_4	Group15	0.99999845	Gammaproteobacteria	0.9999999	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_SSAC01000032.1|WP_136345219.1|Group15_4	Group15	0.999997	Gammaproteobacteria	0.9999914	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_SACS01000014.1|WP_127699663.1|Group15_4	Group15	0.9999964	Gammaproteobacteria	0.9995442	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline
NZ_BNAO01000003.1|WP_189431829.1|Group15_4	Group15	0.9999974	Gammaproteobacteria	0.9999728	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JACJEI010000014.1|WP_182758322.1|Group15_4	Group15	0.999998	Gammaproteobacteria	0.9999994	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
JABSPA010000008.1|NQZ28166.1|Group15_4	Group15	0.99964106	Gammaproteobacteria	0.9999361	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP013145.1|WP_058027020.1|Group15_4	Group15	0.9996724	Gammaproteobacteria	0.9998673	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_NMTH01000011.1|WP_095487389.1|Group15_4	Group15	0.99999654	Gammaproteobacteria	0.9999994	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NNQQ01000405.1|TOQ66787.1|Group15_4	Group15	0.9999968	Gammaproteobacteria	0.9999995	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_NNPK01000209.1|WP_042779604.1|Group15_4	Group15	0.9999989	Gammaproteobacteria	0.99999356	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AAXNMT010000006.1|EGR1153203.1|Group15_4	Group15	0.999987	Gammaproteobacteria	0.9999995	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
Unknown|WP_113993668.1|Group15_4	Group15	0.999997	Gammaproteobacteria	0.9999981	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_WEJZ01000085.1|WP_084976560.1|Group15_4	Group15	0.9999968	Gammaproteobacteria	0.9999945	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,kasugamycin,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_BAEK01000077.1|WP_008306188.1|Group15_4	Group15	0.99999535	Gammaproteobacteria	0.9999826	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_NNLB01000013.1|WP_140295252.1|Group15_4	Group15	0.99999475	Gammaproteobacteria	0.9999993	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JQ912641.1|AGC52047.1|Group15_4	Group15	0.9999969	Gammaproteobacteria	1.0	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_BADX01000036.1|WP_008127629.1|Group15_4	Group15	0.9999994	Gammaproteobacteria	0.9999949	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
LR136958.1|VEL95602.1|Group15_4	Group15	0.99999285	Gammaproteobacteria	0.9999751	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline
Unknown|WP_081178449.1|Group15_4	Group15	0.99999774	Gammaproteobacteria	0.99999547	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
NZ_PJBZ01000049.1|WP_101081822.1|Group15_4	Group15	0.99999595	Gammaproteobacteria	0.9999707	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP013484.1|WP_064368574.1|Group15_4	Group15	0.99999523	Gammaproteobacteria	0.9999976	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AAXOLF010000014.1|EGR4157763.1|Group15_4	Group15	0.9999839	Gammaproteobacteria	0.9999999	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP064795.1|WP_195812083.1|Group15_4	Group15	0.99999917	Gammaproteobacteria	0.9999989	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
NZ_MCUQ01000019.1|WP_102357981.1|Group15_4	Group15	0.9999995	Gammaproteobacteria	1.0	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JRWP01000057.1|WP_038193069.1|Group15_4	Group15	0.9999995	Gammaproteobacteria	1.0	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_CP015411.1|WP_046356718.1|Group15_4	Group15	0.99997616	Gammaproteobacteria	0.99994874	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,mupirocin,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JQFW01000015.1|WP_032095636.1|Group15_4	Group15	0.9999865	Gammaproteobacteria	0.99999964	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JAALDL010000014.1|WP_165016906.1|Group15_4	Group15	0.99999654	Gammaproteobacteria	0.99992573	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_LABF01000006.1|WP_102982997.1|Group15_4	Group15	0.9999982	Gammaproteobacteria	0.9999995	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JXBJ01000001.1|WP_039624017.1|Group15_4	Group15	0.99999475	Gammaproteobacteria	0.9999999	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_PGVH01000043.1|WP_129947307.1|Group15_4	Group15	0.9999968	Gammaproteobacteria	0.9999988	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_LITL01000019.1|WP_054205920.1|Group15_4	Group15	0.99999905	Gammaproteobacteria	0.9999999	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline,trimethoprim
NZ_FLQP01000099.1|WP_065680432.1|Group15_4	Group15	0.99999404	Gammaproteobacteria	0.99999094	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP028924.1|WP_108456331.1|Group15_4	Group15	0.9998549	Gammaproteobacteria	0.99924076	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JAAQPI010000007.1|WP_166994246.1|Group15_4	Group15	0.99994206	Gammaproteobacteria	0.9986457	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,trimethoprim
NZ_NNIN01000007.1|WP_140348057.1|Group15_4	Group15	0.99999857	Gammaproteobacteria	0.9999999	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_VHSI01000003.1|WP_170906078.1|Group15_4	Group15	0.999964	Gammaproteobacteria	0.9999932	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
PALP01000032.1|MAY40000.1|Group15_4	Group15	0.99997854	Gammaproteobacteria	0.99923694	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP018308.1|WP_088877210.1|Group15_4	Group15	0.99999344	Gammaproteobacteria	0.9999871	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_LCUG01000012.1|WP_055035503.1|Group15_4	Group15	0.9999995	Gammaproteobacteria	1.0	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
MVDH01000001.1|PUA30499.1|Group15_4	Group15	0.99999034	Gammaproteobacteria	0.9999912	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JAMPZV010000022.1|WP_213868138.1|Group15_4	Group15	0.99999833	Gammaproteobacteria	0.9999988	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JAMQQO010000056.1|WP_046876176.1|Group15_4	Group15	0.9999989	Gammaproteobacteria	0.9999883	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_KB907710.1|WP_019676036.1|Group15_4	Group15	0.9998753	Gammaproteobacteria	0.99929047	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JAHLTL010000003.1|WP_224635101.1|Group15_4	Group15	0.9999974	Gammaproteobacteria	0.99999034	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_NOJE01000004.1|WP_038940657.1|Group15_4	Group15	0.99999845	Gammaproteobacteria	0.9999989	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
Unknown|WP_029224125.1|Group15_4	Group15	0.99999654	Gammaproteobacteria	1.0	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JABGPE010000031.1|MBT3202931.1|Group15_4	Group15	0.99993014	Gammaproteobacteria	0.99735224	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JABCIL010000005.1|MBE3739143.1|Group15_4	Group15	0.99999845	Gammaproteobacteria	0.9999999	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_MTQD01000027.1|WP_076926131.1|Group15_4	Group15	0.99999666	Gammaproteobacteria	0.9999881	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
NZ_JYGG01000069.1|WP_039548734.1|Group15_4	Group15	0.99999774	Gammaproteobacteria	0.99999976	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NDIM01000124.1|OXX73481.1|Group15_4	Group15	0.9999989	Gammaproteobacteria	0.99997723	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_NNQO01000021.1|WP_031821540.1|Group15_4	Group15	0.99999917	Gammaproteobacteria	0.9999926	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_AJYO02000346.1|WP_017037653.1|Group15_4	Group15	0.9999912	Gammaproteobacteria	0.999997	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_PYHV01000013.1|WP_135474389.1|Group15_4	Group15	0.99999726	Gammaproteobacteria	0.9999753	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
NZ_NNDJ01000016.1|WP_140222241.1|Group15_4	Group15	0.9999958	Gammaproteobacteria	1.0	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_MJIC01000001.1|WP_070174536.1|Group15_4	Group15	0.9999956	Gammaproteobacteria	0.9996216	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_LSNE01000005.1|WP_068376235.1|Group15_4	Group15	0.9999976	Gammaproteobacteria	0.9999685	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JABCBV010000007.1|MBE4407162.1|Group15_4	Group15	0.99999774	Gammaproteobacteria	0.9999995	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_NNKC01000235.1|WP_140326211.1|Group15_4	Group15	0.9999957	Gammaproteobacteria	0.99999976	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
QOAT01000045.1|RUM94762.1|Group15_4	Group15	0.9999701	Gammaproteobacteria	0.99848855	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
Unknown|WP_183910920.1|Group15_4	Group15	0.9997875	Gammaproteobacteria	0.919806	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
NZ_BDQM01000012.1|WP_057180900.1|Group15_4	Group15	0.99999547	Gammaproteobacteria	0.9999733	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_WEKC01000024.1|WP_152105915.1|Group15_4	Group15	0.999998	Gammaproteobacteria	0.99999166	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,kasugamycin,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
Unknown|WP_052151575.1|Group15_4	Group15	0.9999993	Gammaproteobacteria	0.9999945	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_MODU01000004.1|WP_177247925.1|Group15_4	Group15	0.99999833	Gammaproteobacteria	0.9999523	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline
NZ_WVVW01000004.1|WP_160969338.1|Group15_4	Group15	0.9999819	Gammaproteobacteria	0.99553525	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JANFUB010000073.1|WP_000841998.1|Group15_4	Group15	0.9999987	Gammaproteobacteria	0.99998736	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AAXMNA010000007.1|EGQ8125760.1|Group15_4	Group15	0.9999982	Gammaproteobacteria	0.9999927	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_LYRQ01000077.1|WP_064664210.1|Group15_4	Group15	0.9999976	Gammaproteobacteria	0.99999785	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
NZ_NNEE01000066.1|WP_140065794.1|Group15_4	Group15	0.99999666	Gammaproteobacteria	0.99999964	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_BBLA01000047.1|WP_045407188.1|Group15_4	Group15	0.999998	Gammaproteobacteria	0.99999416	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_PNDZ01000011.1|WP_058405091.1|Group15_4	Group15	0.9999962	Gammaproteobacteria	0.99998975	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
AY181034.1|AAO38263.1|Group15_4	Group15	0.9999982	Gammaproteobacteria	0.99999964	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,trimethoprim
PIYP01000026.1|PKF50764.1|Group15_4	Group15	0.9999882	Gammaproteobacteria	0.99986064	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_ATUO01000249.1|WP_022943124.1|Group15_4	Group15	0.99999654	Gammaproteobacteria	0.99999857	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JAGDKD010000017.1|WP_031778945.1|Group15_4	Group15	0.9999832	Gammaproteobacteria	0.9999964	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
CP003746.2|AFV00262.1|Group15_4	Group15	0.99994254	Gammaproteobacteria	0.9966516	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
