test_id	inti_type	pre_prob	bacterial_host	pre_prob	resistance_category
NZ_PKNF01000114.1|WP_039973759.1|Group15_4	Group08	0.7573109	Gammaproteobacteria	0.36090106	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_AP022624.1|WP_203983647.1|Group15_4	Group15	0.33594966	Gammaproteobacteria	0.24853255	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
AAXMMQ010000023.1|EGQ8091930.1|Group15_4	Group08	0.6240028	Zetaproteobacteria	0.29934776	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_NNQK01000072.1|WP_140167495.1|Group15_4	Group06	0.9309746	Gammaproteobacteria	0.8055238	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JAEPHJ010000279.1|MBK4584373.1|Group08_4	Group08	0.91085374	Gammaproteobacteria	0.43309906	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
MG717485.1|AVV61736.1|Group08_4	Group06	0.999684	Gammaproteobacteria	0.9892313	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAQXTV010000211.1|EEQ6720588.1|Group08_4	Group08	0.721749	Zetaproteobacteria	0.21582957	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,polymyxin,quinolone,rifamycin,tetracycline,triclosan
NZ_CP016448.1|WP_069040593.1|Group08_4	Group06	0.4424751	Zetaproteobacteria	0.36021617	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_LLPT01000115.1|WP_058159177.1|Group08_4	Group04	0.35557058	Zetaproteobacteria	0.41879514	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
NZ_JAFHXW010000008.1|WP_060920707.1|Group08_4	Group08	0.34329686	Gammaproteobacteria	0.16674115	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JADAQS010000043.1|WP_192849200.1|Group08_4	Group08	0.7087941	Zetaproteobacteria	0.26427314	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_RHMR01000066.1|WP_124053486.1|Group08_4	Group06	0.9996978	Gammaproteobacteria	0.97672117	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
NZ_UJLB01000057.1|WP_117098584.1|Group08_4	Group08	0.88623935	Zetaproteobacteria	0.21631823	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAEBEV010000094.1|EAW3905930.1|Group08_4	Group08	0.54286313	Betaproteobacteria	0.38231292	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_WTVS01000026.1|WP_169141187.1|Group08_4	Group08	0.97651607	Betaproteobacteria	0.48308456	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
MEQO01000086.1|OFZ87220.1|Group08_4	Group02	0.34212136	Gammaproteobacteria	0.5464678	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JAGOAU010000006.1|MBP5997362.1|Group08_4	Group06	0.7806857	Gammaproteobacteria	0.75637305	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_RCAI01000098.1|WP_045335120.1|Group08_4	Group15	0.6996752	Zetaproteobacteria	0.35613617	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,nitrofurantoin,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,trimethoprim
JQ912634.1|AGC52040.1|Group08_4	Group06	0.55749065	Zetaproteobacteria	0.20969965	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
AAFRPD010000068.1|EBJ0866438.1|Group08_4	Group06	0.93882364	Gammaproteobacteria	0.90903515	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JADJDA010000031.1|MBK6787736.1|Group08_4	Group06	0.7359013	Gammaproteobacteria	0.40601793	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAIVZX010000099.1|ECI7113928.1|Group08_4	Group15	0.60593927	Gammaproteobacteria	0.4247664	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
EF522838.1|ABP63570.1|Group08_4	Group08	0.97295094	Gammaproteobacteria	0.2289587	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
NZ_QUWL01000183.1|WP_142759233.1|Group08_4	Group02	0.36325467	Zetaproteobacteria	0.50050557	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JADKEH010000020.1|MBK9574086.1|Group08_4	Group08	0.9826417	Betaproteobacteria	0.5828076	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_AP021921.1|WP_182951766.1|Group08_4	Group06	0.99818295	Gammaproteobacteria	0.96734744	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
AASTHT010000245.1|EFG5694978.1|Group08_4	Group08	0.90801877	Gammaproteobacteria	0.29031152	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
M86913.1|AAA72104.1|Group08_4	Group08	0.99580055	Betaproteobacteria	0.39089233	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
NZ_CAADQK010000718.1|WP_134603899.1|Group08_4	Group04	0.8508932	Zetaproteobacteria	0.31177285	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAPCAK010000043.1|EEB4581185.1|Group08_4	Group06	0.87871474	Gammaproteobacteria	0.5022649	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAPXVX010000048.1|EEJ1209832.1|Group08_4	Group06	0.55985194	Gammaproteobacteria	0.32066244	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AADHFH010000062.1|EAQ2697696.1|Group08_4	Group06	0.99975246	Gammaproteobacteria	0.9874901	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_CP026227.1|WP_103244766.1|Group08_4	Group08	0.940658	Gammaproteobacteria	0.3620024	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
PNMD01000066.1|MBA4264297.1|Group08_4	Group05	0.40979782	Gammaproteobacteria	0.32837725	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAFXEH010000063.1|EBK8391874.1|Group08_4	Unclassified	0.30906814	Gammaproteobacteria	0.5139719	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JACHHO010000010.1|WP_138855487.1|Group08_4	Group06	0.99986875	Gammaproteobacteria	0.8369189	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JADIYO010000027.1|MBK6295088.1|Group08_4	Group08	0.64693856	Betaproteobacteria	0.6300964	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAAAJE010000124.1|EAA0765687.1|Group08_4	Group06	0.9782518	Gammaproteobacteria	0.90889025	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AARPYX010000088.1|EEW6806591.1|Group08_4	Group06	0.36975187	Zetaproteobacteria	0.3233084	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAHQUL010000024.1|EBZ3358802.1|Group08_4	Group11	0.38914266	Clostridia	0.20297217	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
SCTQ01000137.1|TAK81752.1|Group08_4	Group07	0.28566462	Gammaproteobacteria	0.74227786	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JAGNNQ010000388.1|MBP6720363.1|Group08_4	Group08	0.3897018	Gammaproteobacteria	0.836302	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
JACMQE010000062.1|MBC7489030.1|Group08_4	Group11	0.3669003	Gammaproteobacteria	0.29982463	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_BCTF01000020.1|WP_066260803.1|Group08_4	Group15	0.3460292	Zetaproteobacteria	0.23218204	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_WRZA01000078.1|WP_179659286.1|Group08_4	Group08	0.84803015	Deltaproteobacteria	0.26061946	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JAGNOZ010000181.1|MBP6617770.1|Group08_4	Group06	0.83748823	Gammaproteobacteria	0.85076606	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AATLXI010000033.1|EFM7893428.1|Group08_4	Group04	0.4996975	Spirochaetia	0.26407662	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JQ912632.1|AGC52038.1|Group08_4	Group08	0.9305009	Gammaproteobacteria	0.8498151	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
NZ_AP024950.1|WP_223955014.1|Group08_4	Group08	0.9188056	Gammaproteobacteria	0.431648	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
MG773376.1|AWH57411.1|Group08_4	Group06	0.9992248	Gammaproteobacteria	0.9402083	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
DADOQW010000077.1|HAZ5518128.1|Group08_4	Group06	0.61067337	Gammaproteobacteria	0.47305593	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,kasugamycin,multidrug,nitrofurantoin,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
DABXAM010000115.1|HAO3190168.1|Group08_4	Group08	0.5595275	Zetaproteobacteria	0.28562397	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JABNMZ010000169.1|WP_065203204.1|Group08_4	Group07	0.26711074	Gammaproteobacteria	0.7706002	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_PQRZ01000102.1|WP_205868402.1|Group08_4	Group06	0.99537164	Gammaproteobacteria	0.97607887	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
MG717489.1|AVV61740.1|Group08_4	Group07	0.57691014	Zetaproteobacteria	0.30147177	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
KY788355.1|ASK04047.1|Group08_4	Group08	0.38068387	Zetaproteobacteria	0.43486503	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JAHBZS010000010.1|MBX3642971.1|Group08_4	Group11	0.38689157	Opitutae	0.46615222	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_WJFP01000012.1|WP_153643844.1|Group08_4	Group08	0.94346863	Zetaproteobacteria	0.3752601	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JAGFEP010000079.1|WP_000845047.1|Group08_4	Group06	0.99266464	Gammaproteobacteria	0.95661736	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_MW390538.1|WP_205701678.1|Group08_4	Group06	0.888005	Gammaproteobacteria	0.48608437	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_BNGA01000003.1|WP_161658451.1|Group08_4	Group07	0.49850696	Zetaproteobacteria	0.44891274	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
NZ_JAJTOR010000006.1|WP_117407273.1|Group08_4	Group06	0.5155949	Zetaproteobacteria	0.28361604	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CAADMY010000641.1|WP_134493998.1|Group08_4	Group08	0.8407678	Deltaproteobacteria	0.288311	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
NZ_WSVN01000073.1|WP_160370963.1|Group08_4	Group08	0.7800163	Gammaproteobacteria	0.2961834	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
JAGTRL010000030.1|MBS1176482.1|Group08_4	Group06	0.870515	Gammaproteobacteria	0.4669429	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_SEKQ01000002.1|WP_163406516.1|Group08_4	Group06	0.99974126	Gammaproteobacteria	0.99336594	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_VTQA01000061.1|WP_172689984.1|Group08_4	Group06	0.81886315	Deltaproteobacteria	0.29002753	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AATKEQ010000156.1|EFM2228864.1|Group08_4	Group15	0.45294508	Zetaproteobacteria	0.32431716	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JYUW01000018.1|WP_058818655.1|Group08_4	Group02	0.4884948	Zetaproteobacteria	0.35675982	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
DAECNZ010000439.1|HBD6370474.1|Group08_4	Group08	0.65673834	Deltaproteobacteria	0.27738556	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_LT605203.1|WP_112487514.1|Group08_4	Group08	0.5428596	Opitutae	0.43383008	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
JADIYY010000001.1|MBK6366029.1|Group08_4	Group06	0.9997218	Gammaproteobacteria	0.9964162	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
DADWVL010000063.1|HBB9704906.1|Group08_4	Group04	0.35309434	Zetaproteobacteria	0.39177698	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,nitrofurantoin,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
NZ_JAFEJJ010000043.1|WP_139508325.1|Group08_4	Group06	0.9808741	Gammaproteobacteria	0.7347522	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
VKNA01000074.1|MBE0047064.1|Group08_4	Group04	0.27569062	Spirochaetia	0.15431419	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
DADKUW010000146.1|HAY5008995.1|Group08_4	Unclassified	0.38936508	Deltaproteobacteria	0.44590527	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
NZ_SPQE01000035.1|WP_025766410.1|Group08_4	Group07	0.38703987	Zetaproteobacteria	0.2885093	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
